,film_id,genre
0,1,Eddie Redmayne
1,1,Alex Sharp
2,1,Sacha Baron Cohen
3,1,Jeremy Strong
4,2,John David Washington
5,2,Robert Pattinson
6,2,Elizabeth Debicki
7,2,Juhan Ulfsak
8,3,Matthew McConaughey
9,3,Charlie Hunnam
10,3,Michelle Dockery
11,3,Jeremy Strong
12,4,Laurence Olivier
13,4,Joan Fontaine
14,4,George Sanders
15,4,Judith Anderson
16,5,Brad Pitt
17,5,Robin Wright
18,5,Jonah Hill
19,5,Philip Seymour Hoffman
20,6,Danny Elfman
21,6,Chris Sarandon
22,6,Catherine OHara
23,6,William Hickey
24,7,Matthew Broderick
25,7,Alan Ruck
26,7,Mia Sara
27,7,Jeffrey Jones
28,8,Donald Pleasence
29,8,Jamie Lee Curtis
30,8,Tony Moran
31,8,Nancy Kyes
32,9,Jack Nicholson
33,9,Shelley Duvall
34,9,Danny Lloyd
35,9,Scatman Crothers
36,10,Dean-Charles Chapman
37,10,George MacKay
38,10,Daniel Mays
39,10,Colin Firth
40,11,Daniel Radcliffe
41,11,Rupert Grint
42,11,Richard Harris
43,11,Maggie Smith
44,12,Leonardo DiCaprio
45,12,Brad Pitt
46,12,Margot Robbie
47,12,Emile Hirsch
48,13,Daniel Craig
49,13,Chris Evans
50,13,Ana de Armas
51,13,Jamie Lee Curtis
52,14,Jack Nicholson
53,14,Louise Fletcher
54,14,Michael Berryman
55,14,Peter Brocco
56,15,Joe Russo
57,15,Robert Downey Jr.
58,15,Chris Evans
59,15,Mark Ruffalo
60,15,Chris Hemsworth
61,16,Kang-ho Song
62,16,Sun-kyun Lee
63,16,Yeo-jeong Jo
64,16,Woo-sik Choi
65,17,Joaquin Phoenix
66,17,Robert De Niro
67,17,Zazie Beetz
68,17,Frances Conroy
69,18,Leonardo DiCaprio
70,18,Jonah Hill
71,18,Margot Robbie
72,18,Matthew McConaughey
73,19,Tim Robbins
74,19,Morgan Freeman
75,19,Bob Gunton
76,19,William Sadler
77,20,Jodie Foster
78,20,Anthony Hopkins
79,20,Lawrence A. Bonney
80,20,Kasi Lemmons
81,21,Michael J. Fox
82,21,Christopher Lloyd
83,21,Lea Thompson
84,21,Crispin Glover
85,22,Lin-Manuel Miranda
86,22,Phillipa Soo
87,22,Leslie Odom Jr.
88,22,Renée Elise Goldsberry
89,23,Marlon Brando
90,23,Al Pacino
91,23,James Caan
92,23,Diane Keaton
93,24,Matthew McConaughey
94,24,Anne Hathaway
95,24,Jessica Chastain
96,24,Mackenzie Foy
97,25,Christian Bale
98,25,Heath Ledger
99,25,Aaron Eckhart
100,25,Michael Caine
101,26,Bill Murray
102,26,Dan Aykroyd
103,26,Sigourney Weaver
104,26,Harold Ramis
105,27,Roman Griffin Davis
106,27,Thomasin McKenzie
107,27,Scarlett Johansson
108,27,Taika Waititi
109,28,John Travolta
110,28,Uma Thurman
111,28,Samuel L. Jackson
112,28,Bruce Willis
113,29,Ellen Burstyn
114,29,Max von Sydow
115,29,Linda Blair
116,29,Lee J. Cobb
117,30,Peter Ramsey
118,30,Rodney Rothman
119,30,Shameik Moore
120,30,Jake Johnson
121,30,Hailee Steinfeld
122,30,Mahershala Ali
123,31,Kurt Russell
124,31,Wilford Brimley
125,31,Keith David
126,31,Richard Masur
127,32,Leonardo DiCaprio
128,32,Joseph Gordon-Levitt
129,32,Ellen Page
130,32,Ken Watanabe
131,33,Anthony Perkins
132,33,Janet Leigh
133,33,Vera Miles
134,33,John Gavin
135,34,Matt Damon
136,34,Christian Bale
137,34,Jon Bernthal
138,34,Caitriona Balfe
139,35,Elijah Wood
140,35,Ian McKellen
141,35,Orlando Bloom
142,35,Sean Bean
143,36,Sigourney Weaver
144,36,Tom Skerritt
145,36,John Hurt
146,36,Veronica Cartwright
147,37,Saoirse Ronan
148,37,Emma Watson
149,37,Florence Pugh
150,37,Eliza Scanlen
151,38,Ethan Coen
152,38,William H. Macy
153,38,Frances McDormand
154,38,Steve Buscemi
155,38,Peter Stormare
156,39,Joe Russo
157,39,Robert Downey Jr.
158,39,Chris Hemsworth
159,39,Mark Ruffalo
160,39,Chris Evans
161,40,Leonardo DiCaprio
162,40,Kate Winslet
163,40,Billy Zane
164,40,Kathy Bates
165,41,Daniel Radcliffe
166,41,Emma Watson
167,41,Rupert Grint
168,41,Eric Sykes
169,42,Brad Pitt
170,42,Diane Kruger
171,42,Eli Roth
172,42,Mélanie Laurent
173,43,Harrison Ford
174,43,Ryan Gosling
175,43,Ana de Armas
176,43,Dave Bautista
177,44,Armie Hammer
178,44,Timothée Chalamet
179,44,Michael Stuhlbarg
180,44,Amira Casar
181,45,Morgan Freeman
182,45,Brad Pitt
183,45,Kevin Spacey
184,45,Andrew Kevin Walker
185,46,Lilly Wachowski
186,46,Keanu Reeves
187,46,Laurence Fishburne
188,46,Carrie-Anne Moss
189,46,Hugo Weaving
190,47,Ryan Reynolds
191,47,Josh Brolin
192,47,Morena Baccarin
193,47,Julian Dennison
194,48,Ethan Coen
195,48,Jeff Bridges
196,48,John Goodman
197,48,Julianne Moore
198,48,Steve Buscemi
199,49,Robert De Niro
200,49,Ray Liotta
201,49,Joe Pesci
202,49,Lorraine Bracco
203,50,Jackie Earle Haley
204,50,Patrick Wilson
205,50,Carla Gugino
206,50,Malin Akerman
207,51,Daniel Kaluuya
208,51,Allison Williams
209,51,Bradley Whitford
210,51,Catherine Keener
211,52,Tom Hanks
212,52,Robin Wright
213,52,Gary Sinise
214,52,Sally Field
215,53,Brad Pitt
216,53,Edward Norton
217,53,Meat Loaf
218,53,Zach Grenier
219,54,Tom Hardy
220,54,Charlize Theron
221,54,Nicholas Hoult
222,54,Zoë Kravitz
223,55,Daniel Radcliffe
224,55,Emma Watson
225,55,Rupert Grint
226,55,Michael Gambon
227,56,Ellen Burstyn
228,56,Jared Leto
229,56,Jennifer Connelly
230,56,Marlon Wayans
231,57,Leonardo DiCaprio
232,57,Matt Damon
233,57,Jack Nicholson
234,57,Mark Wahlberg
235,58,Jason London
236,58,Wiley Wiggins
237,58,Matthew McConaughey
238,58,Rory Cochrane
239,59,Chris Hemsworth
240,59,Tom Hiddleston
241,59,Cate Blanchett
242,59,Mark Ruffalo
243,60,Rod Taylor
244,60,Tippi Hedren
245,60,Jessica Tandy
246,60,Suzanne Pleshette
247,61,Ben Affleck
248,61,Rosamund Pike
249,61,Neil Patrick Harris
250,61,Tyler Perry
251,62,Jake Gyllenhaal
252,62,Robert Downey Jr.
253,62,Mark Ruffalo
254,62,Anthony Edwards
255,63,Daniel Radcliffe
256,63,Emma Watson
257,63,Rupert Grint
258,63,Richard Griffiths
259,64,Robert De Niro
260,64,Al Pacino
261,64,Joe Pesci
262,64,Harvey Keitel
263,65,Sean Astin
264,65,Josh Brolin
265,65,Jeff Cohen
266,65,Corey Feldman
267,66,Keira Knightley
268,66,Matthew Macfadyen
269,66,Brenda Blethyn
270,66,Donald Sutherland
271,67,Kevin Jarre
272,67,Kurt Russell
273,67,Val Kilmer
274,67,Sam Elliott
275,67,Bill Paxton
276,68,Christian Bale
277,68,Tom Hardy
278,68,Anne Hathaway
279,68,Gary Oldman
280,69,Dakota Fanning
281,69,Teri Hatcher
282,69,John Hodgman
283,69,Jennifer Saunders
284,70,Jesse Eisenberg
285,70,Andrew Garfield
286,70,Justin Timberlake
287,70,Rooney Mara
288,71,Chris Pratt
289,71,Vin Diesel
290,71,Bradley Cooper
291,71,Zoe Saldana
292,72,Ansel Elgort
293,72,Jon Bernthal
294,72,Jon Hamm
295,72,Eiza González
296,73,Ryan Reynolds
297,73,Morena Baccarin
298,73,T.J. Miller
299,73,Ed Skrein
300,74,Liam Neeson
301,74,Ralph Fiennes
302,74,Ben Kingsley
303,74,Caroline Goodall
304,75,Kevin Spacey
305,75,Annette Bening
306,75,Thora Birch
307,75,Wes Bentley
308,76,Bruce Willis
309,76,Milla Jovovich
310,76,Gary Oldman
311,76,Ian Holm
312,77,Michael Schwartz
313,77,Zack Gottsagen
314,77,Ann Owens
315,77,Dakota Johnson
316,77,Bruce Dern
317,78,Adrian Molina
318,78,Anthony Gonzalez
319,78,Gael García Bernal
320,78,Benjamin Bratt
321,78,Alanna Ubach
322,79,Russell Crowe
323,79,Joaquin Phoenix
324,79,Connie Nielsen
325,79,Oliver Reed
326,80,Jamie Foxx
327,80,Christoph Waltz
328,80,Leonardo DiCaprio
329,80,Kerry Washington
330,81,Henry Thomas
331,81,Drew Barrymore
332,81,Peter Coyote
333,81,Dee Wallace
334,82,Tom Hanks
335,82,Michael Clarke Duncan
336,82,David Morse
337,82,Bonnie Hunt
338,83,Johnny Depp
339,83,Winona Ryder
340,83,Dianne Wiest
341,83,Anthony Michael Hall
342,84,Jean Reno
343,84,Gary Oldman
344,84,Natalie Portman
345,84,Danny Aiello
346,85,Daniel Craig
347,85,Eva Green
348,85,Judi Dench
349,85,Jeffrey Wright
350,86,Elijah Wood
351,86,Viggo Mortensen
352,86,Ian McKellen
353,86,Orlando Bloom
354,87,Tom Cruise
355,87,Henry Cavill
356,87,Ving Rhames
357,87,Simon Pegg
358,88,Fionn Whitehead
359,88,Barry Keoghan
360,88,Mark Rylance
361,88,Tom Hardy
362,89,Christian Bale
363,89,Hugh Jackman
364,89,Scarlett Johansson
365,89,Michael Caine
366,90,Christian Bale
367,90,Justin Theroux
368,90,Josh Lucas
369,90,Bill Sage
370,91,Ryan Gosling
371,91,Carey Mulligan
372,91,Bryan Cranston
373,91,Albert Brooks
374,92,Joel Coen
375,92,Tommy Lee Jones
376,92,Javier Bardem
377,92,Josh Brolin
378,92,Woody Harrelson
379,93,Martin Sheen
380,93,Marlon Brando
381,93,Robert Duvall
382,93,Frederic Forrest
383,94,Sam Neill
384,94,Laura Dern
385,94,Jeff Goldblum
386,94,Richard Attenborough
387,95,Robert De Niro
388,95,Jodie Foster
389,95,Cybill Shepherd
390,95,Albert Brooks
391,96,Mark Ruffalo
392,96,Michael Keaton
393,96,Rachel McAdams
394,96,Liev Schreiber
395,97,Cary Elwes
396,97,Mandy Patinkin
397,97,Robin Wright
398,97,Chris Sarandon
399,98,Sam Worthington
400,98,Zoe Saldana
401,98,Sigourney Weaver
402,98,Michelle Rodriguez
403,99,David Zucker
404,99,Jerry Zucker
405,99,Robert Hays
406,99,Julie Hagerty
407,99,Leslie Nielsen
408,99,Kareem Abdul-Jabbar
409,100,Hugh Jackman
410,100,Jake Gyllenhaal
411,100,Viola Davis
412,100,Melissa Leo
413,101,Sigourney Weaver
414,101,Michael Biehn
415,101,Carrie Henn
416,101,Paul Reiser
417,102,Christian Bale
418,102,Michael Caine
419,102,Ken Watanabe
420,102,Liam Neeson
421,103,Bruce Willis
422,103,Haley Joel Osment
423,103,Toni Collette
424,103,Olivia Williams
425,104,Daniel Radcliffe
426,104,Emma Watson
427,104,Rupert Grint
428,104,Michael Gambon
429,105,Macaulay Culkin
430,105,Joe Pesci
431,105,Daniel Stern
432,105,John Heard
433,106,Martin Freeman
434,106,Ian McKellen
435,106,Richard Armitage
436,106,Andy Serkis
437,107,Domhnall Gleeson
438,107,Rachel McAdams
439,107,Bill Nighy
440,107,Lydia Wilson
441,108,Leonardo DiCaprio
442,108,Emily Mortimer
443,108,Mark Ruffalo
444,108,Ben Kingsley
445,109,Frances McDormand
446,109,Woody Harrelson
447,109,Sam Rockwell
448,109,Caleb Landry Jones
449,110,Viggo Mortensen
450,110,Mahershala Ali
451,110,Linda Cardellini
452,110,Sebastian Maniscalco
453,111,Mel Gibson
454,111,Sophie Marceau
455,111,Patrick McGoohan
456,111,Angus Macfadyen
457,112,Miles Teller
458,112,J.K. Simmons
459,112,Melissa Benoist
460,112,Paul Reiser
461,113,Bruce Willis
462,113,Alan Rickman
463,113,Bonnie Bedelia
464,113,Reginald VelJohnson
465,114,Hugh Grant
466,114,Martine McCutcheon
467,114,Liam Neeson
468,114,Laura Linney
469,115,Harrison Ford
470,115,Rutger Hauer
471,115,Sean Young
472,115,Edward James Olmos
473,116,Johnny Depp
474,116,Geoffrey Rush
475,116,Orlando Bloom
476,116,Keira Knightley
477,117,Robin Williams
478,117,Matt Damon
479,117,Ben Affleck
480,117,Stellan Skarsgård
481,118,Hugo Weaving
482,118,Natalie Portman
483,118,Rupert Graves
484,118,Stephen Rea
485,119,Emma Stone
486,119,Viola Davis
487,119,Octavia Spencer
488,119,Bryce Dallas Howard
489,120,Noémie Merlant
490,120,Adèle Haenel
491,120,Luàna Bajrami
492,120,Valeria Golino
493,121,Malcolm McDowell
494,121,Patrick Magee
495,121,Michael Bates
496,121,Warren Clarke
497,122,Mark Hamill
498,122,Harrison Ford
499,122,Carrie Fisher
500,122,Alec Guinness
501,123,Orson Welles
502,123,Joseph Cotten
503,123,Dorothy Comingore
504,123,Agnes Moorehead
505,124,Tom Hanks
506,124,Matt Damon
507,124,Tom Sizemore
508,124,Edward Burns
509,125,Jake Gyllenhaal
510,125,Jena Malone
511,125,Mary McDonnell
512,125,Holmes Osborne
513,126,Robert Downey Jr.
514,126,Gwyneth Paltrow
515,126,Terrence Howard
516,126,Jeff Bridges
517,127,Al Pacino
518,127,Michelle Pfeiffer
519,127,Steven Bauer
520,127,Mary Elizabeth Mastrantonio
521,128,Lady Gaga
522,128,Bradley Cooper
523,128,Sam Elliott
524,128,Greg Grunberg
525,129,Arnold Schwarzenegger
526,129,Linda Hamilton
527,129,Michael Biehn
528,129,Paul Winfield
529,130,Hugh Jackman
530,130,Patrick Stewart
531,130,Dafne Keen
532,130,Boyd Holbrook
533,131,Michael J. Fox
534,131,Christopher Lloyd
535,131,Lea Thompson
536,131,Thomas F. Wilson
537,132,Cary Elwes
538,132,Leigh Whannell
539,132,Danny Glover
540,132,Ken Leung
541,133,Gene Kelly
542,133,Gene Kelly
543,133,Donald OConnor
544,133,Debbie Reynolds
545,133,Jean Hagen
546,134,Kevin Spacey
547,134,Gabriel Byrne
548,134,Chazz Palminteri
549,134,Stephen Baldwin
550,135,Billy Crudup
551,135,Patrick Fugit
552,135,Kate Hudson
553,135,Frances McDormand
554,136,Mark Wahlberg
555,136,Julianne Moore
556,136,Burt Reynolds
557,136,Luis Guzmán
558,137,Daniel Radcliffe
559,137,Emma Watson
560,137,Rupert Grint
561,137,Bill Nighy
562,138,Andrew Garfield
563,138,Sam Worthington
564,138,Luke Bracey
565,138,Teresa Palmer
566,139,Nicole Kidman
567,139,Christopher Eccleston
568,139,Fionnula Flanagan
569,139,Alakina Mann
570,140,Joaquin Phoenix
571,140,Amy Adams
572,140,Scarlett Johansson
573,140,Rooney Mara
574,141,John Musker
575,141,Don Hall
576,141,Chris Williams
577,141,Aulii Cravalho
578,141,Dwayne Johnson
579,141,Rachel House
580,141,Temuera Morrison
581,142,Jim Carrey
582,142,Kate Winslet
583,142,Tom Wilkinson
584,142,Gerry Robert Byrne
585,143,Viggo Mortensen
586,143,George MacKay
587,143,Samantha Isler
588,143,Annalise Basso
589,144,Taika Waititi
590,144,Jemaine Clement
591,144,Taika Waititi
592,144,Cori Gonzalez-Macuer
593,144,Jonny Brugh
594,145,Matthew McConaughey
595,145,Jennifer Garner
596,145,Jared Leto
597,145,Steve Zahn
598,146,Christian Bale
599,146,Steve Carell
600,146,Ryan Gosling
601,146,Brad Pitt
602,147,Gena Rowlands
603,147,James Garner
604,147,Rachel McAdams
605,147,Ryan Gosling
606,148,Gerard Butler
607,148,Lena Headey
608,148,David Wenham
609,148,Dominic West
610,149,Elijah Wood
611,149,Ian McKellen
612,149,Viggo Mortensen
613,149,Orlando Bloom
614,150,Brie Larson
615,150,Jacob Tremblay
616,150,Sean Bridgers
617,150,Wendy Crewson
618,151,Ralph Fiennes
619,151,F. Murray Abraham
620,151,Mathieu Amalric
621,151,Adrien Brody
622,152,Chris Pine
623,152,Zachary Quinto
624,152,Simon Pegg
625,152,Leonard Nimoy
626,153,Daniel Craig
627,153,Javier Bardem
628,153,Naomie Harris
629,153,Judi Dench
630,154,Daveigh Chase
631,154,Suzanne Pleshette
632,154,Miyu Irino
633,154,Rumi Hiiragi
634,155,Chris Pratt
635,155,Zoe Saldana
636,155,Dave Bautista
637,155,Vin Diesel
638,156,Guy Pearce
639,156,Carrie-Anne Moss
640,156,Joe Pantoliano
641,156,Mark Boone Junior
642,157,Robert Downey Jr.
643,157,Chris Evans
644,157,Scarlett Johansson
645,157,Jeremy Renner
646,158,Al Pacino
647,158,Robert De Niro
648,158,Val Kilmer
649,158,Jon Voight
650,159,Simon Pegg
651,159,Nick Frost
652,159,Martin Freeman
653,159,Bill Nighy
654,160,Matthew Modine
655,160,R. Lee Ermey
656,160,Vincent DOnofrio
657,160,Adam Baldwin
658,161,Taraji P. Henson
659,161,Octavia Spencer
660,161,Janelle Monáe
661,161,Kevin Costner
662,162,Rami Malek
663,162,Lucy Boynton
664,162,Gwilym Lee
665,162,Ben Hardy
666,163,Cillian Murphy
667,163,Naomie Harris
668,163,Christopher Eccleston
669,163,Alex Palmer
670,164,Rob Minkoff
671,164,Matthew Broderick
672,164,Jeremy Irons
673,164,James Earl Jones
674,164,Whoopi Goldberg
675,165,Eddie Redmayne
676,165,Felicity Jones
677,165,Tom Prior
678,165,Sophie Perry
679,166,Daniel Craig
680,166,Rooney Mara
681,166,Christopher Plummer
682,166,Stellan Skarsgård
683,167,Al Pacino
684,167,Robert De Niro
685,167,Robert Duvall
686,167,Diane Keaton
687,168,Arnold Schwarzenegger
688,168,Linda Hamilton
689,168,Edward Furlong
690,168,Robert Patrick
691,169,Naomi Watts
692,169,Laura Harring
693,169,Justin Theroux
694,169,Jeanne Bates
695,170,Bill Murray
696,170,Scarlett Johansson
697,170,Giovanni Ribisi
698,170,Anna Faris
699,171,Ivana Baquero
700,171,Ariadna Gil
701,171,Sergi López
702,171,Maribel Verdú
703,172,George Cukor
704,172,Mervyn LeRoy
705,172,Norman Taurog
706,172,Richard Thorpe
707,172,King Vidor
708,172,Judy Garland
709,172,Frank Morgan
710,172,Ray Bolger
711,172,Bert Lahr
712,173,Simon Pegg
713,173,Nick Frost
714,173,Kate Ashfield
715,173,Lucy Davis
716,174,Jason Statham
717,174,Brad Pitt
718,174,Benicio Del Toro
719,174,Dennis Farina
720,175,Henry Fonda
721,175,Lee J. Cobb
722,175,Martin Balsam
723,175,John Fiedler
724,176,Jeff Goldblum
725,176,Geena Davis
726,176,John Getz
727,176,Joy Boushel
728,177,Leonardo DiCaprio
729,177,Tom Hanks
730,177,Christopher Walken
731,177,Martin Sheen
732,178,Jared Gilman
733,178,Kara Hayward
734,178,Bruce Willis
735,178,Bill Murray
736,179,Matt Damon
737,179,Jessica Chastain
738,179,Kristen Wiig
739,179,Kate Mara
740,180,Casey Affleck
741,180,Michelle Williams
742,180,Kyle Chandler
743,180,Lucas Hedges
744,181,Samuel L. Jackson
745,181,Kurt Russell
746,181,Jennifer Jason Leigh
747,181,Walton Goggins
748,182,Ryan Gosling
749,182,Emma Stone
750,182,Rosemarie DeWitt
751,182,J.K. Simmons
752,183,Wil Wheaton
753,183,River Phoenix
754,183,Corey Feldman
755,183,Jerry OConnell
756,184,Tom Cruise
757,184,Jack Nicholson
758,184,Demi Moore
759,184,Kevin Bacon
760,185,Amy Adams
761,185,Jeremy Renner
762,185,Forest Whitaker
763,185,Michael Stuhlbarg
764,186,Adam Driver
765,186,Scarlett Johansson
766,186,Julia Greer
767,186,Azhy Robertson
768,187,Leonardo DiCaprio
769,187,Tom Hardy
770,187,Will Poulter
771,187,Domhnall Gleeson
772,188,Colin Firth
773,188,Taron Egerton
774,188,Samuel L. Jackson
775,188,Michael Caine
776,189,Felicity Jones
777,189,Diego Luna
778,189,Alan Tudyk
779,189,Donnie Yen
780,190,Jacob Tremblay
781,190,Owen Wilson
782,190,Izabela Vidovic
783,190,Julia Roberts
784,191,Russell Crowe
785,191,Ed Harris
786,191,Jennifer Connelly
787,191,Christopher Plummer
788,192,Aaron Taylor-Johnson
789,192,Nicolas Cage
790,192,Chloë Grace Moretz
791,192,Garrett M. Brown
792,193,Charlie Cox
793,193,Claire Danes
794,193,Sienna Miller
795,193,Ian McKellen
796,194,Daniel Day-Lewis
797,194,Paul Dano
798,194,Ciarán Hinds
799,194,Martin Stringer
800,195,Al Pacino
801,195,Chris ODonnell
802,195,James Rebhorn
803,195,Gabrielle Anwar
804,196,Keir Dullea
805,196,Gary Lockwood
806,196,William Sylvester
807,196,Daniel Richter
808,197,Natalie Portman
809,197,Mila Kunis
810,197,Vincent Cassel
811,197,Winona Ryder
812,198,Sam Neill
813,198,Julian Dennison
814,198,Rima Te Wiata
815,198,Rachel House
816,199,Tom Hanks
817,199,Tim Allen
818,199,Annie Potts
819,199,Tony Hale
820,200,Ian McKellen
821,200,Martin Freeman
822,200,Richard Armitage
823,200,Ken Stott
