,film_id,title,certificate,release_year,length,description,rating,director_id
0,1,The Trial of the Chicago 7,R,(2020),129 min,"
    The story of 7 people on trial stemming from various charges surrounding the uprising at the 1968 Democratic National Convention in Chicago, Illinois.",7.9,15
1,2,Tenet,PG-13,(2020),150 min,"
    Armed with only one word, Tenet, and fighting for the survival of the entire world, a Protagonist journeys through a twilight world of international espionage on a mission that will unfold in something beyond real time.",7.8,76
2,3,The Gentlemen,R,(2019),113 min,"
    An American expat tries to sell off his highly profitable marijuana empire in London, triggering plots, schemes, bribery and blackmail in an attempt to steal his domain out from under him.",7.9,47
3,4,Rebecca,Approved,(1940),130 min,"
    A self-conscious woman juggles adjusting to her new role as an aristocrat's wife and avoiding being intimidated by his first wife's spectral presence.",8.1,22
4,5,Moneyball,PG-13,(2011),133 min,"
    Oakland A's general manager Billy Beane's successful attempt to assemble a baseball team on a lean budget by employing computer-generated analysis to acquire new players.",7.6,118
5,6,The Nightmare Before Christmas,PG,(1993),76 min,"
    Jack Skellington, king of Halloween Town, discovers Christmas Town, but his attempts to bring Christmas to his home causes confusion.",8.0,102
6,7,Ferris Bueller's Day Off,PG-13,(1986),103 min,"
    A high school wise guy is determined to have a day off from school, despite what the Principal thinks of that.",7.8,13
7,8,Halloween,R,(1978),91 min,"
    Fifteen years after murdering his sister on Halloween night 1963, Michael Myers escapes from a mental hospital and returns to the small town of Haddonfield, Illinois to kill again.",7.8,60
8,9,The Shining,R,(1980),146 min,"
    A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.",8.4,21
9,10,1917,R,(2019),119 min,"
    April 6th, 1917. As a regiment assembles to wage war deep in enemy territory, two soldiers are assigned to race against time and deliver a message that will stop 1,600 men from walking straight into a deadly trap.",8.3,5
10,11,Harry Potter and the Sorcerer's Stone,PG,(2001),152 min,"
    An orphaned boy enrolls in a school of wizardry, where he learns the truth about himself, his family and the terrible evil that haunts the magical world.",7.6,122
11,12,Once Upon a Time... In Hollywood,R,(2019),161 min,"
    A faded television actor and his stunt double strive to achieve fame and success in the final years of Hollywood's Golden Age in 1969 Los Angeles.",7.6,19
12,13,Knives Out,PG-13,(2019),130 min,"
    A detective investigates the death of a patriarch of an eccentric, combative family.",7.9,48
13,14,One Flew Over the Cuckoo's Nest,R,(1975),133 min,"
    A criminal pleads insanity and is admitted to a mental institution, where he rebels against the oppressive nurse and rallies up the scared patients.",8.7,94
14,15,Avengers: Endgame,PG-13,(2019),181 min,"
    After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.",8.4,44
15,16,Parasite,R,(2019),132 min,"
    Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.",8.6,39
16,17,Joker,R,(2019),122 min,"
    In Gotham City, mentally troubled comedian Arthur Fleck is disregarded and mistreated by society. He then embarks on a downward spiral of revolution and bloody crime. This path brings him face-to-face with his alter-ego: the Joker.",8.5,7
17,18,The Wolf of Wall Street,R,(2013),180 min,"
    Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government.",8.2,81
18,19,The Shawshank Redemption,R,(1994),142 min,"
    Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.",9.3,120
19,20,The Silence of the Lambs,R,(1991),118 min,"
    A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.",8.6,50
20,21,Back to the Future,PG,(1985),116 min,"
    Marty McFly, a 17-year-old high school student, is accidentally sent thirty years into the past in a time-traveling DeLorean invented by his close friend, the eccentric scientist Doc Brown.",8.5,115
21,22,Hamilton,PG-13,(2020),160 min,"
    The real life of one of America's foremost founding fathers and first Secretary of the Treasury, Alexander Hamilton. Captured live on Broadway from the Richard Rodgers Theater with the original Broadway cast.",8.7,73
22,23,The Godfather,R,(1972),175 min,"
    The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.",9.2,109
23,24,Interstellar,PG-13,(2014),169 min,"
    A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.",8.6,76
24,25,The Dark Knight,PG-13,(2008),152 min,"
    When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.",9.0,76
25,26,Ghostbusters,PG,(1984),105 min,"
    Three former parapsychology professors set up shop as a unique ghost removal service.",7.8,42
26,27,Jojo Rabbit,PG-13,(2019),108 min,"
    A young boy in Hitler's army finds out his mother is hiding a Jewish girl in their home.",7.9,53
27,28,Pulp Fiction,R,(1994),154 min,"
    The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.",8.9,19
28,29,The Exorcist,R,(1973),122 min,"
    When a 12-year-old girl is possessed by a mysterious entity, her mother seeks the help of two priests to save her.",8.0,24
29,30,Spider-Man: Into the Spider-Verse,PG,(2018),117 min,"
    Teen Miles Morales becomes the Spider-Man of his universe, and must join with five spider-powered individuals from other dimensions to stop a threat for all realities.",8.4,74
30,31,The Thing,R,(1982),109 min,"
    A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.",8.1,60
31,32,Inception,PG-13,(2010),148 min,"
    A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O.",8.8,76
32,33,Psycho,R,(1960),109 min,"
    A Phoenix secretary embezzles $40,000 from her employer's client, goes on the run, and checks into a remote motel run by a young man under the domination of his mother.",8.5,22
33,34,Ford v Ferrari,PG-13,(2019),152 min,"
    American car designer Carroll Shelby and driver Ken Miles battle corporate interference and the laws of physics to build a revolutionary race car for Ford in order to defeat Ferrari at the 24 Hours of Le Mans in 1966.",8.1,67
34,35,The Lord of the Rings: The Fellowship of the Ring,PG-13,(2001),178 min,"
    A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.",8.8,105
35,36,Alien,R,(1979),117 min,"
    After a space merchant vessel receives an unknown transmission as a distress call, one of the crew is attacked by a mysterious life form and they soon realize that its life cycle has merely begun.",8.4,104
36,37,Little Women,PG,(2019),135 min,"
    Jo March reflects back and forth on her life, telling the beloved story of the March sisters - four young women, each determined to live life on her own terms.",7.8,30
37,38,Fargo,R,(1996),98 min,"
    Jerry Lundegaard's inept crime falls apart due to his and his henchmen's bungling and the persistent police work of the quite pregnant Marge Gunderson.",8.1,88
38,39,Avengers: Infinity War,PG-13,(2018),149 min,"
    The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.",8.4,44
39,40,Titanic,PG-13,(1997),194 min,"
    A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.",7.8,59
40,41,Harry Potter and the Goblet of Fire,PG-13,(2005),157 min,"
    Harry Potter finds himself competing in a hazardous tournament between rival schools of magic, but he is distracted by recurring nightmares.",7.7,2
41,42,Inglourious Basterds,R,(2009),153 min,"
    In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.",8.3,19
42,43,Blade Runner 2049,R,(2017),164 min,"
    Young Blade Runner K's discovery of a long-buried secret leads him to track down former Blade Runner Rick Deckard, who's been missing for thirty years.",8.0,36
43,44,Call Me by Your Name,R,(2017),132 min,"
    In 1980s Italy, romance blossoms between a seventeen-year-old student and the older man hired as his father's research assistant.",7.9,45
44,45,Se7en,R,(1995),127 min,"
    Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.",8.6,49
45,46,The Matrix,R,(1999),136 min,"
    When a beautiful stranger leads computer hacker Neo to a forbidding underworld, he discovers the shocking truth--the life he knows is the elaborate deception of an evil cyber-intelligence.",8.7,86
46,47,Deadpool 2,R,(2018),119 min,"
    Foul-mouthed mutant mercenary Wade Wilson (a.k.a. Deadpool), brings together a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg Cable.",7.7,16
47,48,The Big Lebowski,R,(1998),117 min,"
    Jeff ""The Dude"" Lebowski, mistaken for a millionaire of the same name, seeks restitution for his ruined rug and enlists his bowling buddies to help get it.",8.1,88
48,49,Goodfellas,R,(1990),146 min,"
    The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito in the Italian-American crime syndicate.",8.7,81
49,50,Watchmen,R,(2009),162 min,"
    In 1985 where former superheroes exist, the murder of a colleague sends active vigilante Rorschach into his own sprawling investigation, uncovering something that could completely change the course of history as we know it.",7.6,89
50,51,Get Out,R,(I) (2017),104 min,"
    A young African-American visits his white girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point.",7.7,51
51,52,Forrest Gump,PG-13,(1994),142 min,"
    The presidencies of Kennedy and Johnson, the events of Vietnam, Watergate and other historical events unfold through the perspective of an Alabama man with an IQ of 75, whose only desire is to be reunited with his childhood sweetheart.",8.8,115
52,53,Fight Club,R,(1999),139 min,"
    An insomniac office worker and a devil-may-care soapmaker form an underground fight club that evolves into something much, much more.",8.8,49
53,54,Mad Max: Fury Road,R,(2015),120 min,"
    In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named Max.",8.1,11
54,55,Harry Potter and the Deathly Hallows: Part 2,PG-13,(2011),130 min,"
    Harry, Ron, and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts.",8.1,46
55,56,Requiem for a Dream,R,(2000),102 min,"
    The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.",8.3,69
56,57,The Departed,R,(2006),151 min,"
    An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.",8.5,81
57,58,Dazed and Confused,R,(1993),102 min,"
    The adventures of high school and junior high students on the last day of school in May 1976.",7.6,35
58,59,Thor: Ragnarok,PG-13,(2017),130 min,"
    Imprisoned on the planet Sakaar, Thor must race against time to return to Asgard and stop Ragnarök, the destruction of his world, at the hands of the powerful and ruthless villain Hela.",7.9,53
59,60,The Birds,PG-13,(1963),119 min,"
    A wealthy San Francisco socialite pursues a potential boyfriend to a small Northern California town that slowly takes a turn for the bizarre when birds of all kinds suddenly begin to attack people.",7.7,22
60,61,Gone Girl,R,(2014),149 min,"
    With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.",8.1,49
61,62,Zodiac,R,(2007),157 min,"
    In the late 1960s/early 1970s, a San Francisco cartoonist becomes an amateur detective obsessed with tracking down the Zodiac Killer, an unidentified individual who terrorizes Northern California with a killing spree.",7.7,49
62,63,Harry Potter and the Prisoner of Azkaban,PG,(2004),142 min,"
    Harry Potter, Ron and Hermione return to Hogwarts School of Witchcraft and Wizardry for their third year of study, where they delve into the mystery surrounding an escaped prisoner who poses a dangerous threat to the young wizard.",7.9,84
63,64,The Irishman,R,(2019),209 min,"
    An old man recalls his time painting houses for his friend, Jimmy Hoffa, through the 1950-70s.",7.9,81
64,65,The Goonies,PG,(1985),114 min,"
    A group of young misfits called The Goonies discover an ancient map and set out on an adventure to find a legendary pirate's long-lost treasure.",7.8,91
65,66,Pride & Prejudice,PG,(2005),129 min,"
    Sparks fly when spirited Elizabeth Bennet meets single, rich, and proud Mr. Darcy. But Mr. Darcy reluctantly finds himself falling in love with a woman beneath his class. Can each overcome their own pride and prejudice?",7.8,97
66,67,Tombstone,R,(1993),130 min,"
    A successful lawman's plans to retire anonymously in Tombstone, Arizona are disrupted by the kind of outlaws he was famous for eliminating.",7.8,103
67,68,The Dark Knight Rises,PG-13,(2012),164 min,"
    Eight years after the Joker's reign of anarchy, Batman, with the help of the enigmatic Catwoman, is forced from his exile to save Gotham City from the brutal guerrilla terrorist Bane.",8.4,76
68,69,Coraline,PG,(2009),100 min,"
    An adventurous 11-year-old girl finds another world that is a strangely idealized version of her frustrating home, but it has sinister secrets.",7.7,102
69,70,The Social Network,PG-13,(2010),120 min,"
    As Harvard student Mark Zuckerberg creates the social networking site that would become known as Facebook, he is sued by the twins who claimed he stole their idea, and by the co-founder who was later squeezed out of the business.",7.7,49
70,71,Guardians of the Galaxy,PG-13,(2014),121 min,"
    A group of intergalactic criminals must pull together to stop a fanatical warrior with plans to purge the universe.",8.0,66
71,72,Baby Driver,R,(2017),113 min,"
    After being coerced into working for a crime boss, a young getaway driver finds himself taking part in a heist doomed to fail.",7.6,68
72,73,Deadpool,R,(2016),108 min,"
    A wisecracking mercenary gets experimented on and becomes immortal but ugly, and sets out to track down the man who ruined his looks.",8.0,71
73,74,Schindler's List,R,(1993),195 min,"
    In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.",8.9,101
74,75,American Beauty,R,(1999),122 min,"
    A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.",8.3,5
75,76,The Fifth Element,PG-13,(1997),126 min,"
    In the colorful future, a cab driver unwittingly becomes the central figure in the search for a legendary cosmic weapon to keep Evil and Mr. Zorg at bay.",7.7,77
76,77,The Peanut Butter Falcon,PG-13,(2019),97 min,"
    Zak runs away from his care home to make his dream of becoming a wrestler come true.",7.6,87
77,78,Coco,PG,(I) (2017),105 min,"
    Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.",8.4,54
78,79,Gladiator,R,(2000),155 min,"
    A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.",8.5,104
79,80,Django Unchained,R,(2012),165 min,"
    With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner.",8.4,19
80,81,E.T. the Extra-Terrestrial,PG,(1982),115 min,"
    A troubled child summons the courage to help a friendly alien escape Earth and return to his home world.",7.8,101
81,82,The Green Mile,R,(1999),189 min,"
    The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift.",8.6,120
82,83,Edward Scissorhands,PG-13,(1990),105 min,"
    An artificial man, who was incompletely constructed and has scissors for hands, leads a solitary life. Then one day, a suburban lady meets him and introduces him to her world.",7.9,119
83,84,Léon: The Professional,R,(1994),110 min,"
    Mathilda, a 12-year-old girl, is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin's trade.",8.5,77
84,85,Casino Royale,PG-13,(2006),144 min,"
    After earning 00 status and a licence to kill, Secret Agent James Bond sets out on his first mission as 007. Bond must defeat a private banker funding terrorists in a high-stakes game of poker at Casino Royale, Montenegro.",8.0,1
85,86,The Lord of the Rings: The Return of the King,PG-13,(2003),201 min,"
    Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.",8.9,105
86,87,Mission: Impossible - Fallout,PG-13,(2018),147 min,"
    Ethan Hunt and his IMF team, along with some familiar allies, race against time after a mission gone wrong.",7.7,93
87,88,Dunkirk,PG-13,(2017),106 min,"
    Allied soldiers from Belgium, the British Empire, and France are surrounded by the German Army and evacuated during a fierce battle in World War II.",7.9,76
88,89,The Prestige,PG-13,(2006),130 min,"
    After a tragic accident, two stage magicians engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other.",8.5,76
89,90,American Psycho,R,(2000),101 min,"
    A wealthy New York City investment banking executive, Patrick Bateman, hides his alternate psychopathic ego from his co-workers and friends as he delves deeper into his violent, hedonistic fantasies.",7.6,121
90,91,Drive,R,(I) (2011),100 min,"
    A mysterious Hollywood stuntman and mechanic moonlights as a getaway driver and finds himself in trouble when he helps out his neighbor in this action drama.",7.8,31
91,92,No Country for Old Men,R,(2007),122 min,"
    Violence and mayhem ensue after a hunter stumbles upon a drug deal gone wrong and more than two million dollars in cash near the Rio Grande.",8.1,9
92,93,Apocalypse Now,R,(1979),147 min,"
    A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.",8.4,109
93,94,Jurassic Park,PG-13,(1993),127 min,"
    A pragmatic paleontologist visiting an almost complete theme park is tasked with protecting a couple of kids after a power failure causes the park's cloned dinosaurs to run loose.",8.1,101
94,95,Taxi Driver,R,(1976),114 min,"
    A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action by attempting to liberate a presidential campaign worker and an underage prostitute.",8.3,81
95,96,Spotlight,R,(I) (2015),129 min,"
    The true story of how the Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core.",8.1,83
96,97,The Princess Bride,PG,(1987),98 min,"
    While home sick in bed, a young boy's grandfather reads him the story of a farmboy-turned-pirate who encounters numerous obstacles, enemies and allies in his quest to be reunited with his true love.",8.1,78
97,98,Avatar,PG-13,(2009),162 min,"
    A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.",7.8,59
98,99,Airplane!,PG,(1980),88 min,"
    A man afraid to fly must ensure that a plane lands safely after the pilots become sick.",7.7,26
