,film_id,title,certificate,release_year,length,description,rating,director_id
99,100,Prisoners,R,(2013),153 min,"
    When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts.",8.1,36
100,101,Aliens,R,(1986),137 min,"
    Ellen Ripley is rescued by a deep salvage team after being in hypersleep for 57 years. The moon that the Nostromo visited has been colonized, but contact is lost. This time, colonial marines have impressive firepower, but will that be enough?",8.3,59
101,102,Batman Begins,PG-13,(2005),140 min,"
    After training with his mentor, Batman begins his fight to free crime-ridden Gotham City from corruption.",8.2,76
102,103,The Sixth Sense,PG-13,(1999),107 min,"
    A boy who communicates with spirits seeks the help of a disheartened child psychologist.",8.1,70
103,104,Harry Potter and the Half-Blood Prince,PG,(2009),153 min,"
    As Harry Potter (Daniel Radcliffe) begins his sixth year at Hogwarts, he discovers an old book marked as ""the property of the Half-Blood Prince"" and begins to learn more about Lord Voldemort's (Ralph Fiennes') dark past.",7.6,46
104,105,Home Alone,PG,(1990),103 min,"
    An eight-year-old troublemaker must protect his house from a pair of burglars when he is accidentally left home alone by his family during Christmas vacation.",7.6,122
105,106,The Hobbit: An Unexpected Journey,PG-13,(2012),169 min,"
    A reluctant Hobbit, Bilbo Baggins, sets out to the Lonely Mountain with a spirited group of dwarves to reclaim their mountain home, and the gold within it from the dragon Smaug.",7.8,105
106,107,About Time,R,(I) (2013),123 min,"
    At the age of 21, Tim discovers he can travel in time and change what happens and has happened in his own life. His decision to make his world a better place by getting a girlfriend turns out not to be as easy as you might think.",7.8,79
107,108,Shutter Island,R,(2010),138 min,"
    In 1954, a U.S. Marshal investigates the disappearance of a murderer who escaped from a hospital for the criminally insane.",8.2,81
108,109,"Three Billboards Outside Ebbing, Missouri",R,(2017),115 min,"
    A mother personally challenges the local authorities to solve her daughter's murder when they fail to catch the culprit.",8.2,98
109,110,Green Book,PG-13,(2018),130 min,"
    A working-class Italian-American bouncer becomes the driver of an African-American classical pianist on a tour of venues through the 1960s American South.",8.2,95
110,111,Braveheart,R,(1995),178 min,"
    Scottish warrior William Wallace leads his countrymen in a rebellion to free his homeland from the tyranny of King Edward I of England.",8.3,6
111,112,Whiplash,R,(2014),106 min,"
    A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.",8.5,96
112,113,Die Hard,R,(1988),132 min,"
    An NYPD officer tries to save his wife and several others taken hostage by German terrorists during a Christmas party at the Nakatomi Plaza in Los Angeles.",8.2,63
113,114,Love Actually,R,(2003),135 min,"
    Follows the lives of eight very different couples in dealing with their love lives in various loosely interrelated tales all set during a frantic month before Christmas in London, England.",7.6,79
114,115,Blade Runner,R,(1982),117 min,"
    A blade runner must pursue and terminate four replicants who stole a ship in space, and have returned to Earth to find their creator.",8.1,104
115,116,Pirates of the Caribbean: The Curse of the Black Pearl,PG-13,(2003),143 min,"
    Blacksmith Will Turner teams up with eccentric pirate ""Captain"" Jack Sparrow to save his love, the governor's daughter, from Jack's former pirate allies, who are now undead.",8.0,10
116,117,Good Will Hunting,R,(1997),126 min,"
    Will Hunting, a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist to find direction in his life.",8.3,8
117,118,V for Vendetta,R,(2005),132 min,"
    In a future British tyranny, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow it with the help of a young woman.",8.2,58
118,119,The Help,PG-13,(2011),146 min,"
    An aspiring author during the civil rights movement of the 1960s decides to write a book detailing the African American maids' point of view on the white families for which they work, and the hardships they go through on a daily basis.",8.0,99
119,120,Portrait of a Lady on Fire,R,(2019),122 min,"
    On an isolated island in Brittany at the end of the eighteenth century, a female painter is obliged to paint a wedding portrait of a young woman.",8.1,3
120,121,A Clockwork Orange,R,(1971),136 min,"
    In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment, but it doesn't go as planned.",8.3,21
121,122,Star Wars: Episode IV - A New Hope,PG,(1977),121 min,"
    Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth Vader.",8.6,52
122,123,Citizen Kane,PG,(1941),119 min,"
    Following the death of publishing tycoon Charles Foster Kane, reporters scramble to uncover the meaning of his final utterance; 'Rosebud'.",8.3,41
123,124,Saving Private Ryan,R,(1998),169 min,"
    Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.",8.6,101
124,125,Donnie Darko,R,(2001),113 min,"
    After narrowly escaping a bizarre accident, a troubled teenager is plagued by visions of a man in a large rabbit suit who manipulates him to commit a series of crimes.",8.0,92
125,126,Iron Man,PG-13,(2008),126 min,"
    After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.",7.9,27
126,127,Scarface,R,(1983),170 min,"
    In 1980 Miami, a determined Cuban immigrant takes over a drug cartel and succumbs to greed.",8.3,75
127,128,A Star Is Born,R,(2018),136 min,"
    A musician helps a young singer find fame as age and alcoholism send his own career into a downward spiral.",7.7,107
128,129,The Terminator,R,(1984),107 min,"
    A human soldier is sent from 2029 to 1984 to stop an almost indestructible cyborg killing machine, sent from the same year, which has been programmed to execute a young woman whose unborn son is the key to humanity's future salvation.",8.0,59
129,130,Logan,R,(2017),137 min,"
    In a future where mutants are nearly extinct, an elderly and weary Logan leads a quiet life. But when Laura, a mutant child pursued by scientists, comes to him for help, he must get her to safety.",8.1,67
130,131,Back to the Future Part II,PG,(1989),108 min,"
    After visiting 2015, Marty McFly must repeat his visit to 1955 to prevent disastrous changes to 1985...without interfering with his first trip.",7.8,115
131,132,Saw,R,(2004),103 min,"
    Two strangers awaken in a room with no recollection of how they got there, and soon discover they're pawns in a deadly game perpetrated by a notorious serial killer.",7.6,33
132,133,Singin' in the Rain,G,(1952),103 min,"
    A silent film production company and cast make a difficult transition to sound.",8.3,43
133,134,The Usual Suspects,R,(1995),106 min,"
    A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup.",8.5,113
134,135,Almost Famous,R,(2000),122 min,"
    A high-school boy is given the chance to write a story for Rolling Stone Magazine about an up-and-coming rock band as he accompanies them on their concert tour.",7.9,28
135,136,Boogie Nights,R,(1997),155 min,"
    Back when sex was safe, pleasure was a business and business was booming, an idealistic porn producer aspires to elevate his craft to an art when he discovers a hot young talent.",7.9,55
136,137,Harry Potter and the Deathly Hallows: Part 1,PG-13,(2010),146 min,"
    As Harry (Daniel Radcliffe), Ron (Rupert Grint), and Hermione (Emma Watson) race against time and evil to destroy the Horcruxes, they uncover the existence of the three most powerful objects in the wizarding world: the Deathly Hallows.",7.7,46
137,138,Hacksaw Ridge,R,(2016),139 min,"
    World War II American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people, and becomes the first man in American history to receive the Medal of Honor without firing a shot.",8.1,6
138,139,The Others,PG-13,(2001),104 min,"
    A woman who lives in her darkened old family house with her two photosensitive children becomes convinced that the home is haunted.",7.6,80
139,140,Her,R,(2013),126 min,"
    In a near future, a lonely writer develops an unlikely relationship with an operating system designed to meet his every need.",8.0,111
140,141,Moana,PG,(I) (2016),107 min,"
    In Ancient Polynesia, when a terrible curse incurred by the Demigod Maui reaches Moana's island, she answers the Ocean's call to seek out the Demigod to set things right.",7.6,14
141,142,Eternal Sunshine of the Spotless Mind,R,(2004),108 min,"
    When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories.",8.3,117
142,143,Captain Fantastic,R,(2016),118 min,"
    In the forests of the Pacific Northwest, a father devoted to raising his six kids with a rigorous physical and intellectual education is forced to leave his paradise and enter the world, challenging his idea of what it means to be a parent.",7.9,90
143,144,What We Do in the Shadows,R,(2014),86 min,"
    Viago, Deacon and Vladislav are vampires who are finding that modern life has them struggling with the mundane - like paying rent, keeping up with the chore wheel, trying to get into nightclubs and overcoming flatmate conflicts.",7.7,56
144,145,Dallas Buyers Club,R,(2013),117 min,"
    In 1985 Dallas, electrician and hustler Ron Woodroof works around the system to help AIDS patients get the medication they need after he is diagnosed with the disease.",8.0,110
145,146,The Big Short,R,(2015),130 min,"
    In 2006-2007 a group of investors bet against the US mortgage market. In their research they discover how flawed and corrupt the market is.",7.8,108
146,147,The Notebook,PG-13,(2004),123 min,"
    A poor yet passionate young man falls in love with a rich young woman, giving her a sense of freedom, but they are soon separated because of their social differences.",7.8,112
147,148,300,R,(2006),117 min,"
    King Leonidas of Sparta and a force of 300 men fight the Persians at Thermopylae in 480 B.C.",7.6,89
148,149,The Lord of the Rings: The Two Towers,PG-13,(2002),179 min,"
    While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.",8.7,105
149,150,Room,R,(I) (2015),118 min,"
    Held captive for 7 years in an enclosed space, a woman and her young son finally gain their freedom, allowing the boy to experience the outside world for the first time.",8.1,25
150,151,The Grand Budapest Hotel,R,(2014),99 min,"
    A writer encounters the owner of an aging high-class hotel, who tells him of his early years serving as a lobby boy in the hotel's glorious years under an exceptional concierge.",8.1,100
151,152,Star Trek,PG-13,(2009),127 min,"
    The brash James T. Kirk tries to live up to his father's legacy with Mr. Spock keeping him in check as a vengeful Romulan from the future creates black holes to destroy the Federation one planet at a time.",7.9,116
152,153,Skyfall,PG-13,(2012),143 min,"
    James Bond's loyalty to M is tested when her past comes back to haunt her. When MI6 comes under attack, 007 must track down and destroy the threat, no matter how personal the cost.",7.7,5
153,154,Spirited Away,PG,(2001),125 min,"
    During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, and where humans are changed into beasts.",8.6,38
154,155,Guardians of the Galaxy Vol. 2,PG-13,(2017),136 min,"
    The Guardians struggle to keep together as a team while dealing with their personal family issues, notably Star-Lord's encounter with his father the ambitious celestial being Ego.",7.6,66
155,156,Memento,R,(2000),113 min,"
    A man with short-term memory loss attempts to track down his wife's murderer.",8.4,76
156,157,The Avengers,PG-13,(2012),143 min,"
    Earth's mightiest heroes must come together and learn to fight as a team if they are going to stop the mischievous Loki and his alien army from enslaving humanity.",8.0,64
157,158,Heat,R,(1995),170 min,"
    A group of professional bank robbers start to feel the heat from police when they unknowingly leave a clue at their latest heist.",8.2,32
158,159,Hot Fuzz,R,(2007),121 min,"
    A skilled London police officer is transferred to a small town with a dark secret.",7.8,68
159,160,Full Metal Jacket,R,(1987),116 min,"
    A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.",8.3,21
160,161,Hidden Figures,PG,(2016),127 min,"
    The story of a team of female African-American mathematicians who served a vital role in NASA during the early years of the U.S. space program.",7.8,65
161,162,Bohemian Rhapsody,PG-13,(2018),134 min,"
    The story of the legendary British rock band Queen and lead singer Freddie Mercury, leading up to their famous performance at Live Aid (1985).",8.0,113
162,163,28 Days Later...,R,(2002),113 min,"
    Four weeks after a mysterious, incurable virus spreads throughout the UK, a handful of survivors try to find sanctuary.",7.6,34
163,164,The Lion King,G,(1994),88 min,"
    Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.",8.5,57
164,165,The Theory of Everything,PG-13,(2014),123 min,"
    A look at the relationship between the famous physicist Stephen Hawking and his wife.",7.7,62
165,166,The Girl with the Dragon Tattoo,R,(2011),158 min,"
    Journalist Mikael Blomkvist is aided in his search for a woman who has been missing for forty years by Lisbeth Salander, a young computer hacker.",7.8,49
166,167,The Godfather: Part II,R,(1974),202 min,"
    The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.",9.0,109
167,168,Terminator 2: Judgment Day,R,(1991),137 min,"
    A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her teenage son, John Connor, from a more advanced and powerful cyborg.",8.5,59
168,169,Mulholland Drive,R,(2001),147 min,"
    After a car wreck on the winding Mulholland Drive renders a woman amnesiac, she and a perky Hollywood-hopeful search for clues and answers across Los Angeles in a twisting venture beyond dreams and reality.",8.0,61
169,170,Lost in Translation,R,(2003),102 min,"
    A faded movie star and a neglected young woman form an unlikely bond after crossing paths in Tokyo.",7.7,37
170,171,Pan's Labyrinth,R,(2006),118 min,"
    In the Falangist Spain of 1944, the bookish young stepdaughter of a sadistic army officer escapes into an eerie but captivating fantasy world.",8.2,72
171,172,The Wizard of Oz,PG,(1939),102 min,"
    Dorothy Gale is swept away from a farm in Kansas to a magical land of Oz in a tornado and embarks on a quest with her new friends to see the Wizard who can help her return home to Kansas and help her friends as well.",8.0,114
172,173,Shaun of the Dead,R,(2004),99 min,"
    A man's uneventful life is disrupted by the zombie apocalypse.",7.9,68
173,174,Snatch,R,(2000),102 min,"
    Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond.",8.3,47
174,175,12 Angry Men,Approved,(1957),96 min,"
    A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.",8.9,29
175,176,The Fly,R,(1986),96 min,"
    A brilliant but eccentric scientist begins to transform into a giant man/fly hybrid after one of his experiments goes horribly wrong.",7.6,18
176,177,Catch Me If You Can,PG-13,(2002),141 min,"
    A seasoned FBI agent pursues Frank Abagnale Jr. who, before his 19th birthday, successfully forged millions of dollars' worth of checks while posing as a Pan Am pilot, a doctor, and a legal prosecutor.",8.1,101
177,178,Moonrise Kingdom,PG-13,(2012),94 min,"
    A pair of young lovers flee their New England town, which causes a local search party to fan out to find them.",7.8,100
178,179,The Martian,PG-13,(2015),144 min,"
    An astronaut becomes stranded on Mars after his team assume him dead, and must rely on his ingenuity to find a way to signal to Earth that he is alive.",8.0,104
179,180,Manchester by the Sea,R,(2016),137 min,"
    A depressed uncle is asked to take care of his teenage nephew after the boy's father dies.",7.8,106
180,181,The Hateful Eight,R,(2015),168 min,"
    In the dead of a Wyoming winter, a bounty hunter and his prisoner find shelter in a cabin currently inhabited by a collection of nefarious characters.",7.8,19
181,182,La La Land,PG-13,(2016),128 min,"
    While navigating their careers in Los Angeles, a pianist and an actress fall in love while attempting to reconcile their aspirations for the future.",8.0,96
182,183,Stand by Me,R,(1986),89 min,"
    After the death of one of his friends, a writer recounts a childhood journey with his friends to find the body of a missing boy.",8.1,78
183,184,A Few Good Men,R,(1992),138 min,"
    Military lawyer Lieutenant Daniel Kaffee defends Marines accused of murder. They contend they were acting under orders.",7.7,78
184,185,Arrival,PG-13,(II) (2016),116 min,"
    A linguist works with the military to communicate with alien lifeforms after twelve mysterious spacecrafts appear around the world.",7.9,36
185,186,Marriage Story,R,(2019),137 min,"
    Noah Baumbach's incisive and compassionate look at a marriage breaking up and a family staying together.",8.0,40
186,187,The Revenant,R,(2015),156 min,"
    A frontiersman on a fur trading expedition in the 1820s fights for survival after being mauled by a bear and left for dead by members of his own hunting team.",8.0,85
187,188,Kingsman: The Secret Service,R,(2014),129 min,"
    A spy organisation recruits a promising street kid into the agency's training program, while a global threat emerges from a twisted tech genius.",7.7,4
188,189,Rogue One: A Star Wars Story,PG-13,(2016),133 min,"
    The daughter of an Imperial scientist joins the Rebel Alliance in a risky move to steal the plans for the Death Star.",7.8,17
189,190,Wonder,PG,(I) (2017),113 min,"
    Based on the New York Times bestseller, this movie tells the incredibly inspiring and heartwarming story of August Pullman, a boy with facial differences who enters the fifth grade, attending a mainstream elementary school for the first time.",8.0,12
190,191,A Beautiful Mind,PG-13,(2001),135 min,"
    After John Nash, a brilliant but asocial mathematician, accepts secret work in cryptography, his life takes a turn for the nightmarish.",8.2,23
191,192,Kick-Ass,R,(2010),117 min,"
    Dave Lizewski is an unnoticed high school student and comic book fan who one day decides to become a superhero, even though he has no powers, training or meaningful reason to do so.",7.6,4
192,193,Stardust,PG-13,(2007),127 min,"
    In a countryside town bordering on a magical land, a young man makes a promise to his beloved that he'll retrieve a fallen star by venturing into the magical realm.",7.6,4
193,194,There Will Be Blood,R,(2007),158 min,"
    A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the business.",8.2,55
194,195,Scent of a Woman,R,(1992),156 min,"
    A prep school student needing money agrees to ""babysit"" a blind man, but the job is not at all what he anticipated.",8.0,20
195,196,2001: A Space Odyssey,G,(1968),149 min,"
    After discovering a mysterious artifact buried beneath the Lunar surface, mankind sets off on a quest to find its origins with help from intelligent supercomputer H.A.L. 9000.",8.3,21
196,197,Black Swan,R,(2010),108 min,"
    A committed dancer struggles to maintain her sanity after winning the lead role in a production of Tchaikovsky's ""Swan Lake"".",8.0,69
197,198,Hunt for the Wilderpeople,PG-13,(2016),101 min,"
    A national manhunt is ordered for a rebellious kid and his foster uncle who go missing in the wild New Zealand bush.",7.9,53
198,199,Toy Story 4,G,(2019),100 min,"
    When a new toy called ""Forky"" joins Woody and the gang, a road trip alongside old and new friends reveals how big the world can be for a toy.",7.8,82
199,200,The Hobbit: The Desolation of Smaug,PG-13,(2013),161 min,"
    The dwarves, along with Bilbo Baggins and Gandalf the Grey, continue their quest to reclaim Erebor, their homeland, from Smaug. Bilbo Baggins is in possession of a mysterious and magical ring.",7.8,105
